name,bus0,bus1,s_nom,r,x,type,type_info
Transformer_lv_grid_389083_1,BusBar_mvgd_1249_lvgd_389083_MV,BusBar_mvgd_1249_lvgd_389083_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390596_1,BusBar_mvgd_1249_lvgd_390596_MV,BusBar_mvgd_1249_lvgd_390596_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212366_1,BusBar_mvgd_1249_lvgd_212366_MV,BusBar_mvgd_1249_lvgd_212366_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391144_1,BusBar_mvgd_1249_lvgd_391144_MV,BusBar_mvgd_1249_lvgd_391144_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212368_1,BusBar_mvgd_1249_lvgd_212368_MV,BusBar_mvgd_1249_lvgd_212368_LV,0.63,0.010317460317460317,0.03864647477581405,,0.63 MVA 20/0.4 kV
Transformer_lv_grid_388268_1,BusBar_mvgd_1249_lvgd_388268_MV,BusBar_mvgd_1249_lvgd_388268_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389283_1,BusBar_mvgd_1249_lvgd_389283_MV,BusBar_mvgd_1249_lvgd_389283_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_388329_1,BusBar_mvgd_1249_lvgd_388329_MV,BusBar_mvgd_1249_lvgd_388329_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212442_1,BusBar_mvgd_1249_lvgd_212442_MV,BusBar_mvgd_1249_lvgd_212442_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_492632_1,BusBar_mvgd_1249_lvgd_492632_MV,BusBar_mvgd_1249_lvgd_492632_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391093_1,BusBar_mvgd_1249_lvgd_391093_MV,BusBar_mvgd_1249_lvgd_391093_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212468_1,BusBar_mvgd_1249_lvgd_212468_MV,BusBar_mvgd_1249_lvgd_212468_LV,0.16,0.0146875,0.037205877811845804,,0.16 MVA 20/0.4 kV
Transformer_lv_grid_387647_1,BusBar_mvgd_1249_lvgd_387647_MV,BusBar_mvgd_1249_lvgd_387647_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212470_1,BusBar_mvgd_1249_lvgd_212470_MV,BusBar_mvgd_1249_lvgd_212470_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389450_1,BusBar_mvgd_1249_lvgd_389450_MV,BusBar_mvgd_1249_lvgd_389450_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387820_1,BusBar_mvgd_1249_lvgd_387820_MV,BusBar_mvgd_1249_lvgd_387820_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387955_1,BusBar_mvgd_1249_lvgd_387955_MV,BusBar_mvgd_1249_lvgd_387955_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387904_1,BusBar_mvgd_1249_lvgd_387904_MV,BusBar_mvgd_1249_lvgd_387904_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_384693_1,BusBar_mvgd_1249_lvgd_384693_MV,BusBar_mvgd_1249_lvgd_384693_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388868_1,BusBar_mvgd_1249_lvgd_388868_MV,BusBar_mvgd_1249_lvgd_388868_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212480_1,BusBar_mvgd_1249_lvgd_212480_MV,BusBar_mvgd_1249_lvgd_212480_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388978_1,BusBar_mvgd_1249_lvgd_388978_MV,BusBar_mvgd_1249_lvgd_388978_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390639_1,BusBar_mvgd_1249_lvgd_390639_MV,BusBar_mvgd_1249_lvgd_390639_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389152_1,BusBar_mvgd_1249_lvgd_389152_MV,BusBar_mvgd_1249_lvgd_389152_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212523_1,BusBar_mvgd_1249_lvgd_212523_MV,BusBar_mvgd_1249_lvgd_212523_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388354_1,BusBar_mvgd_1249_lvgd_388354_MV,BusBar_mvgd_1249_lvgd_388354_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389579_1,BusBar_mvgd_1249_lvgd_389579_MV,BusBar_mvgd_1249_lvgd_389579_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_388348_1,BusBar_mvgd_1249_lvgd_388348_MV,BusBar_mvgd_1249_lvgd_388348_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391341_1,BusBar_mvgd_1249_lvgd_391341_MV,BusBar_mvgd_1249_lvgd_391341_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391507_1,BusBar_mvgd_1249_lvgd_391507_MV,BusBar_mvgd_1249_lvgd_391507_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212702_1,BusBar_mvgd_1249_lvgd_212702_MV,BusBar_mvgd_1249_lvgd_212702_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212703_1,BusBar_mvgd_1249_lvgd_212703_MV,BusBar_mvgd_1249_lvgd_212703_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384033_1,BusBar_mvgd_1249_lvgd_384033_MV,BusBar_mvgd_1249_lvgd_384033_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383900_1,BusBar_mvgd_1249_lvgd_383900_MV,BusBar_mvgd_1249_lvgd_383900_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384342_1,BusBar_mvgd_1249_lvgd_384342_MV,BusBar_mvgd_1249_lvgd_384342_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391002_1,BusBar_mvgd_1249_lvgd_391002_MV,BusBar_mvgd_1249_lvgd_391002_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383614_1,BusBar_mvgd_1249_lvgd_383614_MV,BusBar_mvgd_1249_lvgd_383614_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_212844_1,BusBar_mvgd_1249_lvgd_212844_MV,BusBar_mvgd_1249_lvgd_212844_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_212845_1,BusBar_mvgd_1249_lvgd_212845_MV,BusBar_mvgd_1249_lvgd_212845_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_383192_1,BusBar_mvgd_1249_lvgd_383192_MV,BusBar_mvgd_1249_lvgd_383192_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383030_1,BusBar_mvgd_1249_lvgd_383030_MV,BusBar_mvgd_1249_lvgd_383030_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_382947_1,BusBar_mvgd_1249_lvgd_382947_MV,BusBar_mvgd_1249_lvgd_382947_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390609_1,BusBar_mvgd_1249_lvgd_390609_MV,BusBar_mvgd_1249_lvgd_390609_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_383580_1,BusBar_mvgd_1249_lvgd_383580_MV,BusBar_mvgd_1249_lvgd_383580_LV,0.4,0.0115,0.03831122550898105,,0.4 MVA 20/0.4 kV
Transformer_lv_grid_383820_1,BusBar_mvgd_1249_lvgd_383820_MV,BusBar_mvgd_1249_lvgd_383820_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_384611_1,BusBar_mvgd_1249_lvgd_384611_MV,BusBar_mvgd_1249_lvgd_384611_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385426_1,BusBar_mvgd_1249_lvgd_385426_MV,BusBar_mvgd_1249_lvgd_385426_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_385180_1,BusBar_mvgd_1249_lvgd_385180_MV,BusBar_mvgd_1249_lvgd_385180_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_214293_1,BusBar_mvgd_1249_lvgd_214293_MV,BusBar_mvgd_1249_lvgd_214293_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_214325_1,BusBar_mvgd_1249_lvgd_214325_MV,BusBar_mvgd_1249_lvgd_214325_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389742_1,BusBar_mvgd_1249_lvgd_389742_MV,BusBar_mvgd_1249_lvgd_389742_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390906_1,BusBar_mvgd_1249_lvgd_390906_MV,BusBar_mvgd_1249_lvgd_390906_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390696_1,BusBar_mvgd_1249_lvgd_390696_MV,BusBar_mvgd_1249_lvgd_390696_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389241_1,BusBar_mvgd_1249_lvgd_389241_MV,BusBar_mvgd_1249_lvgd_389241_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389631_1,BusBar_mvgd_1249_lvgd_389631_MV,BusBar_mvgd_1249_lvgd_389631_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389733_1,BusBar_mvgd_1249_lvgd_389733_MV,BusBar_mvgd_1249_lvgd_389733_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391018_1,BusBar_mvgd_1249_lvgd_391018_MV,BusBar_mvgd_1249_lvgd_391018_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_391012_1,BusBar_mvgd_1249_lvgd_391012_MV,BusBar_mvgd_1249_lvgd_391012_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390949_1,BusBar_mvgd_1249_lvgd_390949_MV,BusBar_mvgd_1249_lvgd_390949_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390608_1,BusBar_mvgd_1249_lvgd_390608_MV,BusBar_mvgd_1249_lvgd_390608_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390751_1,BusBar_mvgd_1249_lvgd_390751_MV,BusBar_mvgd_1249_lvgd_390751_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390228_1,BusBar_mvgd_1249_lvgd_390228_MV,BusBar_mvgd_1249_lvgd_390228_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390304_1,BusBar_mvgd_1249_lvgd_390304_MV,BusBar_mvgd_1249_lvgd_390304_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_214693_1,BusBar_mvgd_1249_lvgd_214693_MV,BusBar_mvgd_1249_lvgd_214693_LV,0.25,0.013,0.037828560638755476,,0.25 MVA 20/0.4 kV
Transformer_lv_grid_500974_1,BusBar_mvgd_1249_lvgd_500974_MV,BusBar_mvgd_1249_lvgd_500974_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_390164_1,BusBar_mvgd_1249_lvgd_390164_MV,BusBar_mvgd_1249_lvgd_390164_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389501_1,BusBar_mvgd_1249_lvgd_389501_MV,BusBar_mvgd_1249_lvgd_389501_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389949_1,BusBar_mvgd_1249_lvgd_389949_MV,BusBar_mvgd_1249_lvgd_389949_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_389948_1,BusBar_mvgd_1249_lvgd_389948_MV,BusBar_mvgd_1249_lvgd_389948_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386776_1,BusBar_mvgd_1249_lvgd_386776_MV,BusBar_mvgd_1249_lvgd_386776_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_511600_1,BusBar_mvgd_1249_lvgd_511600_MV,BusBar_mvgd_1249_lvgd_511600_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386835_1,BusBar_mvgd_1249_lvgd_386835_MV,BusBar_mvgd_1249_lvgd_386835_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_386936_1,BusBar_mvgd_1249_lvgd_386936_MV,BusBar_mvgd_1249_lvgd_386936_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387323_1,BusBar_mvgd_1249_lvgd_387323_MV,BusBar_mvgd_1249_lvgd_387323_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
Transformer_lv_grid_387441_1,BusBar_mvgd_1249_lvgd_387441_MV,BusBar_mvgd_1249_lvgd_387441_LV,0.1,0.0175,0.035968736424845396,,0.1 MVA 20/0.4 kV
