name,bus,control,p_nom,type,weather_cell_id,subtype
Generator_mvgd_1249_lvgd_218014_solar_roof_mounted_1315157,BusBar_lac_130754,PQ,0.027,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218014_solar_roof_mounted_1315351,BusBar_lac_130754,PQ,0.009,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218014_solar_roof_mounted_1315539,BusBar_lac_130754,PQ,0.0999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218014_solar_roof_mounted_1315877,BusBar_lac_130754,PQ,0.0517,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218014_solar_roof_mounted_1316106,BusBar_lac_130754,PQ,0.02989,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218015_solar_roof_mounted_1311011,BusBar_lac_130754,PQ,0.0075,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218015_solar_roof_mounted_1312321,BusBar_lac_130754,PQ,0.006019999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218015_solar_roof_mounted_1312636,BusBar_lac_130754,PQ,0.02997,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218015_solar_roof_mounted_1312691,BusBar_lac_130754,PQ,0.012960000000000001,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218015_solar_roof_mounted_1315624,BusBar_lac_130754,PQ,0.029925,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218016_solar_roof_mounted_1310946,BusBar_lac_130754,PQ,0.01273,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218016_solar_roof_mounted_1313026,BusBar_lac_130754,PQ,0.00529,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218016_solar_roof_mounted_1313906,BusBar_lac_130754,PQ,0.00184,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218016_solar_roof_mounted_1314067,BusBar_lac_130754,PQ,0.00588,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218016_solar_roof_mounted_1315255,BusBar_lac_130754,PQ,0.0189,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218016_solar_roof_mounted_1315409,BusBar_lac_130754,PQ,0.00378,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218016_solar_roof_mounted_1315831,BusBar_lac_130754,PQ,0.006345,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218016_solar_roof_mounted_1567695,BusBar_lac_130754,PQ,0.01666,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218017_solar_roof_mounted_1310700,BusBar_lac_130754,PQ,0.00455,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218017_solar_roof_mounted_1312903,BusBar_lac_130754,PQ,0.00518,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218017_solar_roof_mounted_1314008,BusBar_lac_130754,PQ,0.00846,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218017_solar_roof_mounted_1315070,BusBar_lac_130754,PQ,0.00528,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218017_solar_roof_mounted_1315485,BusBar_lac_130754,PQ,0.02993,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218018_solar_roof_mounted_1310870,BusBar_lac_130754,PQ,0.00558,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218018_solar_roof_mounted_1315004,BusBar_lac_130754,PQ,0.03417,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218018_solar_roof_mounted_1316041,BusBar_lac_130754,PQ,0.0047,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218019_solar_roof_mounted_1312889,BusBar_lac_130754,PQ,0.006467,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218019_wind_onshore_1313588,BusBar_lac_130754,PQ,0.08,wind,1123093,wind_onshore
Generator_mvgd_1249_lvgd_218019_solar_roof_mounted_1315613,BusBar_lac_130754,PQ,0.0054,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218019_solar_roof_mounted_1315621,BusBar_lac_130754,PQ,0.02664,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218019_solar_roof_mounted_1316085,BusBar_lac_130754,PQ,0.008745,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218019_solar_roof_mounted_1583921,BusBar_lac_130754,PQ,0.009880000000000002,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218020_wind_onshore_1310607,BusBar_lac_130754,PQ,0.08,wind,1123093,wind_onshore
Generator_mvgd_1249_lvgd_218020_solar_roof_mounted_1312524,BusBar_lac_130754,PQ,0.009179999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218020_solar_roof_mounted_1312589,BusBar_lac_130754,PQ,0.02998,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218020_solar_roof_mounted_1313600,BusBar_lac_130754,PQ,0.0048,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218020_solar_roof_mounted_1313830,BusBar_lac_130754,PQ,0.02984,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218021_solar_roof_mounted_1310777,BusBar_lac_130754,PQ,0.02496,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218021_solar_roof_mounted_1312463,BusBar_lac_130754,PQ,0.01452,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218021_solar_roof_mounted_1312787,BusBar_lac_130754,PQ,0.02052,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218021_solar_roof_mounted_1313696,BusBar_lac_130754,PQ,0.03,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218021_solar_roof_mounted_1313973,BusBar_lac_130754,PQ,0.014625,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218021_solar_roof_mounted_1314922,BusBar_lac_130754,PQ,0.01122,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218022_solar_roof_mounted_1313983,BusBar_lac_130754,PQ,0.00966,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218023_solar_roof_mounted_1312513,BusBar_lac_130754,PQ,0.04032,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218023_solar_roof_mounted_1312677,BusBar_lac_130754,PQ,0.13608,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218023_solar_roof_mounted_1312813,BusBar_lac_130754,PQ,0.01034,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218023_solar_roof_mounted_1313627,BusBar_lac_130754,PQ,0.0052,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218023_solar_roof_mounted_1315165,BusBar_lac_130754,PQ,0.00405,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218023_solar_roof_mounted_1315987,BusBar_lac_130754,PQ,0.011779999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218024_solar_roof_mounted_1310837,BusBar_lac_130754,PQ,0.0988,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218024_solar_roof_mounted_1314846,BusBar_lac_130754,PQ,0.026892,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218024_solar_roof_mounted_1315315,BusBar_lac_130754,PQ,0.023039999999999998,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218024_solar_roof_mounted_1316174,BusBar_lac_130754,PQ,0.004125,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218025_solar_roof_mounted_1310615,BusBar_lac_130754,PQ,0.0132,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218025_solar_roof_mounted_1312299,BusBar_lac_130754,PQ,0.008,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218025_solar_roof_mounted_1315667,BusBar_lac_130754,PQ,0.008225,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218025_solar_roof_mounted_1315824,BusBar_lac_130754,PQ,0.005849999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218025_solar_roof_mounted_1315868,BusBar_lac_130754,PQ,0.005405,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218026_solar_roof_mounted_1312414,BusBar_lac_130754,PQ,0.008400000000000001,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218026_solar_roof_mounted_1312427,BusBar_lac_130754,PQ,0.0184,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218026_solar_roof_mounted_1312682,BusBar_lac_130754,PQ,0.00828,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218026_solar_roof_mounted_1313741,BusBar_lac_130754,PQ,0.02775,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218027_solar_roof_mounted_1311000,BusBar_lac_130754,PQ,0.01,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218027_solar_roof_mounted_1313671,BusBar_lac_130754,PQ,0.00546,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218027_solar_roof_mounted_1315456,BusBar_lac_130754,PQ,0.030780000000000002,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218028_solar_roof_mounted_1312577,BusBar_lac_130754,PQ,0.02988,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218028_solar_roof_mounted_1313024,BusBar_lac_130754,PQ,0.11844,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218028_solar_roof_mounted_1313607,BusBar_lac_130754,PQ,0.00504,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218028_solar_roof_mounted_1315860,BusBar_lac_130754,PQ,0.0297,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218029_solar_roof_mounted_1312673,BusBar_lac_130754,PQ,0.008324999999999999,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218029_solar_roof_mounted_1313681,BusBar_lac_130754,PQ,0.0099,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218029_solar_roof_mounted_1314032,BusBar_lac_130754,PQ,0.05985,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218029_solar_roof_mounted_1314821,BusBar_lac_130754,PQ,0.02079,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218029_solar_roof_mounted_1315457,BusBar_lac_130754,PQ,0.051609999999999996,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218029_solar_roof_mounted_1315483,BusBar_lac_130754,PQ,0.02576,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218029_solar_roof_mounted_1315655,BusBar_lac_130754,PQ,0.004625,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218029_solar_roof_mounted_1315707,BusBar_lac_130754,PQ,0.01677,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218030_solar_roof_mounted_1310583,BusBar_lac_130754,PQ,0.018,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218030_solar_roof_mounted_1312400,BusBar_lac_130754,PQ,0.00756,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218030_solar_roof_mounted_1312445,BusBar_lac_130754,PQ,0.01225,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218030_solar_roof_mounted_1313929,BusBar_lac_130754,PQ,0.0167,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218030_solar_roof_mounted_1315531,BusBar_lac_130754,PQ,0.0594,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218030_solar_roof_mounted_1315650,BusBar_lac_130754,PQ,0.00555,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218030_solar_roof_mounted_1316029,BusBar_lac_130754,PQ,0.070785,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218030_solar_roof_mounted_1316149,BusBar_lac_130754,PQ,0.01625,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218030_solar_roof_mounted_1316171,BusBar_lac_130754,PQ,0.022,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218031_solar_roof_mounted_1310879,BusBar_lac_130754,PQ,0.01026,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218031_solar_roof_mounted_1314780,BusBar_lac_130754,PQ,0.0048,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218032_solar_roof_mounted_1310705,BusBar_lac_130754,PQ,0.00561,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218032_solar_roof_mounted_1310716,BusBar_lac_130754,PQ,0.00658,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218032_solar_roof_mounted_1312819,BusBar_lac_130754,PQ,0.00624,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218032_solar_roof_mounted_1312981,BusBar_lac_130754,PQ,0.02976,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218032_solar_roof_mounted_1313909,BusBar_lac_130754,PQ,0.0299,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218032_solar_roof_mounted_1314044,BusBar_lac_130754,PQ,0.006860000000000001,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218032_solar_roof_mounted_1315254,BusBar_lac_130754,PQ,0.0126,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218032_solar_roof_mounted_1315330,BusBar_lac_130754,PQ,0.2394,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218033_solar_roof_mounted_1310887,BusBar_lac_130754,PQ,0.00799,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218033_solar_roof_mounted_1312432,BusBar_lac_130754,PQ,0.0135,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218033_solar_roof_mounted_1312555,BusBar_lac_130754,PQ,0.005625,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218033_solar_roof_mounted_1312740,BusBar_lac_130754,PQ,0.02983,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218033_solar_roof_mounted_1313003,BusBar_lac_130754,PQ,0.008,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218033_solar_roof_mounted_1313868,BusBar_lac_130754,PQ,0.01287,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_218033_solar_roof_mounted_1314073,BusBar_lac_130754,PQ,0.01053,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_510915_solar_roof_mounted_1315325,BusBar_lac_130754,PQ,0.00504,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_510915_solar_roof_mounted_1315448,BusBar_lac_130754,PQ,0.199245,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_510915_solar_roof_mounted_1315581,BusBar_lac_130754,PQ,0.029664000000000003,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_511612_solar_roof_mounted_1315146,BusBar_lac_130754,PQ,0.02655,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_511612_solar_roof_mounted_1315764,BusBar_lac_130754,PQ,0.0114,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_511613_solar_roof_mounted_1312821,BusBar_lac_130754,PQ,0.00855,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_511614_solar_roof_mounted_1310763,BusBar_lac_130754,PQ,0.022,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_511614_solar_roof_mounted_1310932,BusBar_lac_130754,PQ,0.01092,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_lvgd_511614_solar_roof_mounted_1315366,BusBar_lac_130754,PQ,0.00855,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_wind_onshore_1310609,Bus_mvgd_1249_gen_1310609,PQ,0.5,wind,1122093,wind_onshore
Generator_mvgd_1249_wind_onshore_1310618,Bus_mvgd_1249_gen_1310618,PQ,0.6,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1310619,Bus_mvgd_1249_gen_1310619,PQ,1.8,wind,1122094,wind_onshore
Generator_mvgd_1249_wind_onshore_1310778,Bus_mvgd_1249_gen_1310778,PQ,2.0,wind,1122093,wind_onshore
Generator_mvgd_1249_wind_onshore_1310781,Bus_mvgd_1249_gen_1310781,PQ,2.0,wind,1122094,wind_onshore
Generator_mvgd_1249_wind_onshore_1310784,Bus_mvgd_1249_gen_1310784,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1310981,Bus_mvgd_1249_gen_1310981,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1310982,Bus_mvgd_1249_gen_1310982,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1310983,Bus_mvgd_1249_gen_1310983,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1310984,Bus_mvgd_1249_gen_1310984,PQ,2.0,wind,1122094,wind_onshore
Generator_mvgd_1249_wind_onshore_1310985,Bus_mvgd_1249_gen_1310985,PQ,2.0,wind,1122093,wind_onshore
Generator_mvgd_1249_solar_roof_mounted_1311007,Bus_mvgd_1249_gen_1311007,PQ,0.34545,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_biogas_1312221,Bus_mvgd_1249_gen_1312221,PQ,0.785,biomass,,biogas
Generator_mvgd_1249_wind_onshore_1312222,Bus_mvgd_1249_gen_1312222,PQ,0.6,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312223,Bus_mvgd_1249_gen_1312223,PQ,0.6,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312229,Bus_mvgd_1249_gen_1312229,PQ,0.6,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312234,Bus_mvgd_1249_gen_1312234,PQ,0.6,wind,1122094,wind_onshore
Generator_mvgd_1249_wind_onshore_1312235,Bus_mvgd_1249_gen_1312235,PQ,1.8,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312236,Bus_mvgd_1249_gen_1312236,PQ,1.8,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312237,Bus_mvgd_1249_gen_1312237,PQ,1.8,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312238,Bus_mvgd_1249_gen_1312238,PQ,1.8,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312240,Bus_mvgd_1249_gen_1312240,PQ,1.8,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312241,Bus_mvgd_1249_gen_1312241,PQ,1.8,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312243,Bus_mvgd_1249_gen_1312243,PQ,0.6,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312244,Bus_mvgd_1249_gen_1312244,PQ,1.8,wind,1123094,wind_onshore
Generator_mvgd_1249_wind_onshore_1312245,Bus_mvgd_1249_gen_1312245,PQ,1.8,wind,1122093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312254,Bus_mvgd_1249_gen_1312254,PQ,1.8,wind,1122093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312256,Bus_mvgd_1249_gen_1312256,PQ,1.8,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312258,Bus_mvgd_1249_gen_1312258,PQ,1.8,wind,1123094,wind_onshore
Generator_mvgd_1249_wind_onshore_1312274,Bus_mvgd_1249_gen_1312274,PQ,1.8,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312275,Bus_mvgd_1249_gen_1312275,PQ,1.8,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312276,Bus_mvgd_1249_gen_1312276,PQ,1.8,wind,1123093,wind_onshore
Generator_mvgd_1249_biogas_1312336,Bus_mvgd_1249_gen_1312336,PQ,0.347,biomass,,biogas
Generator_mvgd_1249_biogas_1312360,Bus_mvgd_1249_gen_1312360,PQ,0.34,biomass,,biogas
Generator_mvgd_1249_wind_onshore_1312386,Bus_mvgd_1249_gen_1312386,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_solar_roof_mounted_1312534,Bus_mvgd_1249_gen_1312534,PQ,0.36,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_wind_onshore_1312573,Bus_mvgd_1249_gen_1312573,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312585,Bus_mvgd_1249_gen_1312585,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312586,Bus_mvgd_1249_gen_1312586,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1312590,Bus_mvgd_1249_gen_1312590,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_solar_roof_mounted_1312656,Bus_mvgd_1249_gen_1312656,PQ,0.3265,solar,1123093,solar_roof_mounted
Generator_mvgd_1249_wind_onshore_1312702,Bus_mvgd_1249_gen_1312702,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_biogas_1312928,Bus_mvgd_1249_gen_1312928,PQ,0.37,biomass,,biogas
Generator_mvgd_1249_wind_onshore_1313590,Bus_mvgd_1249_gen_1313590,PQ,0.5,wind,1122093,wind_onshore
Generator_mvgd_1249_wind_onshore_1313591,Bus_mvgd_1249_gen_1313591,PQ,0.6,wind,1122093,wind_onshore
Generator_mvgd_1249_biogas_1313610,Bus_mvgd_1249_gen_1313610,PQ,0.355,biomass,,biogas
Generator_mvgd_1249_solar_roof_mounted_1313761,Bus_mvgd_1249_gen_1313761,PQ,0.3357,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_solar_roof_mounted_1313827,Bus_mvgd_1249_gen_1313827,PQ,0.595,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_wind_onshore_1313880,Bus_mvgd_1249_gen_1313880,PQ,0.8,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1313881,Bus_mvgd_1249_gen_1313881,PQ,0.8,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1313882,Bus_mvgd_1249_gen_1313882,PQ,0.8,wind,1122093,wind_onshore
Generator_mvgd_1249_wind_onshore_1313886,Bus_mvgd_1249_gen_1313886,PQ,0.8,wind,1123093,wind_onshore
Generator_mvgd_1249_solar_roof_mounted_1313942,Bus_mvgd_1249_gen_1313942,PQ,0.34272,solar,1122093,solar_roof_mounted
Generator_mvgd_1249_wind_onshore_1314725,Bus_mvgd_1249_gen_1314725,PQ,0.6,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1314727,Bus_mvgd_1249_gen_1314727,PQ,0.6,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1314742,Bus_mvgd_1249_gen_1314742,PQ,0.6,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1314743,Bus_mvgd_1249_gen_1314743,PQ,0.6,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1314752,Bus_mvgd_1249_gen_1314752,PQ,0.6,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1314753,Bus_mvgd_1249_gen_1314753,PQ,1.25,wind,1122093,wind_onshore
Generator_mvgd_1249_wind_onshore_1314759,Bus_mvgd_1249_gen_1314759,PQ,0.6,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1315331,Bus_mvgd_1249_gen_1315331,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1315332,Bus_mvgd_1249_gen_1315332,PQ,2.0,wind,1122093,wind_onshore
Generator_mvgd_1249_wind_onshore_1315342,Bus_mvgd_1249_gen_1315342,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1315343,Bus_mvgd_1249_gen_1315343,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1315347,Bus_mvgd_1249_gen_1315347,PQ,2.0,wind,1122093,wind_onshore
Generator_mvgd_1249_wind_onshore_1315348,Bus_mvgd_1249_gen_1315348,PQ,2.0,wind,1122093,wind_onshore
Generator_mvgd_1249_wind_onshore_1315349,Bus_mvgd_1249_gen_1315349,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1315350,Bus_mvgd_1249_gen_1315350,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_biomass_1315353,Bus_mvgd_1249_gen_1315353,PQ,0.526,biomass,,biomass
Generator_mvgd_1249_wind_onshore_1315356,Bus_mvgd_1249_gen_1315356,PQ,2.0,wind,1122093,wind_onshore
Generator_mvgd_1249_wind_onshore_1315357,Bus_mvgd_1249_gen_1315357,PQ,2.0,wind,1122094,wind_onshore
Generator_mvgd_1249_wind_onshore_1315358,Bus_mvgd_1249_gen_1315358,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_wind_onshore_1315385,Bus_mvgd_1249_gen_1315385,PQ,2.0,wind,1123093,wind_onshore
Generator_mvgd_1249_solar_roof_mounted_1315538,Bus_mvgd_1249_gen_1315538,PQ,0.43889999999999996,solar,1122093,solar_roof_mounted
